paper,author,affiliation1
2160520761,2298613300,63966007
1965204177,2490555010,47720641
2889411328,1997020251,32389192
2514716883,2305176289,151221077
2019622450,2166669602,136199984
2505947688,2651436016,208875869
2206082135,2128425360,78577808
2078026706,242623483,204465549
2741321341,2505829273,151746483
2885414297,2031597584,1339065421
2028388312,25162562,32625721
1977166318,2147892844,1330342723
2119557416,2617492134,58048189
2597614148,2717119282,1296604144
2557406558,2558174129,71920554
2061773903,2588727584,53910124
2778870300,2780634604,74525822
2085310058,2263051874,16733864
2001038216,2151425359,170201317
2143698296,2134424777,114493937
2799926361,2801298600,23946033
2374037331,2664758601,198091727
2341690398,2340857011,212220629
2104598610,2164723490,36258959
2033686824,17498867,95674353
2047029412,2617061295,98365261
1977340798,2151380801,154425047
2067827715,2019604429,148283060
2415388373,2244102538,90016038
2083422525,2677062976,53110688
2030435512,2153237827,868834043
2075700061,1419041233,11947397
2789889339,2041661043,7882870
2550649074,2485913249,1292894508
1544118651,2163875489,173911158
2045333948,2718336607,177909021
1568998401,2204592569,124055696
2281868581,2279996612,2252096349
2036462582,2893052441,66514158
2164620162,2085070454,20230540
609440396,2103924437,197604219
2817795281,2305770612,1311191458
2137334393,2108721279,138549579
2015963998,2080221477,157394403
2741857524,2562610589,106969075
2221059355,2147718579,1343180700
2054886001,2290811036,201448701
2418332696,2115830388,31512782
1970976728,2210008403,24062138
2015857193,2556705911,37415318
1584463879,2662739198,2801418622
2166997128,2465111109,170979836
2385145960,2046694027,163340411
2107372088,2580719044,129975664
1545083204,1979556255,1324316438
2055628956,2024285635,27837315
2806479645,2096287146,10091056
2107404751,2568237830,25112270
2065358779,2671409241,135310074
2800117410,2670173667,2802335433
2790658091,2123668194,86987016
2372413571,2500754330,25757504
2157615183,2101202384,161318765
2041730561,113846581,183764125
2904282046,2905136879,36258959
1953347825,2107615126,98466806
1760954434,2034541384,2800857658
2600685693,2599810060,89554219
1979470521,2593222691,135310074
2771654460,281378502,79576946
2090840252,2050411198,181369854
1536482255,1973662181,1327677335
319239746,1356055087,130769515
2207526392,2123753431,1324840837
2289366034,2105359359,5681781
2134448532,2682303826,1294671590
1945448184,2041814779,177477856
2050803264,1346982171,124326101
2060167265,1984400429,91136226
2394949608,2170582522,187540659
2408853652,2556960232,203951103
2329099980,2109410267,15605915
2885463477,2104645274,5561750
2729271995,2142508092,197347611
2523731583,2493663607,135310074
2168397421,2148643341,1290206253
2263789295,2671992491,1288882113
2870896884,2593007256,83019370
642902308,2234025016,60858718
436395832,1973690696,189158943
1974428710,2251339261,1318287680
2512987434,2476422428,181647926
2147474264,2132538948,1334627681
2530902355,2110233494,205783295
2086318783,2318294025,74801974
2144262139,2012509788,134635517
2026182057,2148623281,138801177
2319604745,2647011660,157773358
1995767448,2106223732,103163165
2087437623,2100060991,100188998
1977285867,2159599152,1343180700
2014887127,2145971406,157485424
2154322205,2099985374,47508984
2579002523,2549394894,61623833
2884095697,2806188297,35357665
2069925783,2583568871,173888879
2114464450,2111827129,19820366
1451318435,1860383999,133731052
2788822864,2122879374,880766802
2073965021,2715448885,32062511
2895359612,2049062038,103084370
2035453109,2043218901,200719446
2412066427,2868601291,185507118
2325070411,2508343988,223532165
2078259659,2673970089,2803004491
2090408745,2099345678,47720641
2070001438,2577195815,1318687432
2372651459,2630847567,64852412
2008791411,2147163107,98251732
2109648282,2249832394,19820366
2804152579,2032173613,96036126
2473484967,2133974606,2802775644
1998107892,2084540430,102197404
2902842712,2902448294,137799390
2072012232,805504778,95674353
801962088,2893597312,136199984
2920972167,2921729668,150744194
2145097824,2130305484,141649914
2050041170,2160163655,932009129
2044832544,2290139766,169108374
2568570584,2159558978,203951103
2800115414,2801479991,173899330
2737560596,2909304978,173304897
2072405802,2063245410,158248296
1980206874,2487354438,126333130
2015321942,2165021849,17974374
2007478149,2702262736,906250308
2569220741,2282984812,204730241
1956346509,2572488096,102335020
2108530801,2159065006,106938459
2614968685,2123032198,2801388914
2091072795,2460493159,17866349
2888974717,2130100462,185852735
2165977557,2275960092,2802517405
1547435576,1952219205,874386039
2310057151,2715065551,1341412227
1484568109,2492372208,11892038
2612308897,2651357738,19820366
2154294075,2337697055,47508984
2232517310,2398402268,1302207122
2022194435,2100377997,135310074
2139880961,2805798460,145311948
1974797960,2015489131,183934855
2019086352,2559936575,1312222531
2023487419,2109176253,35961687
2204317454,1662388234,1306287861
1966030652,2045669415,65143321
2916571312,2809273484,44703657
2083552583,2142888851,113940042
365763799,2506040863,197347611
2073390674,21506354,4432739
2019075257,2227237889,184903800
2035851159,2426574860,1306266525
2328822570,2015131791,204824540
2529480125,2115045582,27837315
2057739209,2761343024,1332092204
1990731635,2431674815,162827531
2743356768,2129342260,145608581
2048092473,2292776114,881766915
1986927297,2777503851,1341412227
2006143779,2148779726,66809481
2034258996,2617939103,153455119
2074455632,2632476523,159948400
2356495221,2665564462,76130692
2068449076,1206651593,145311948
2083549938,2865932601,126596746
2024614421,2152262781,11701301
1991034574,2658182417,899646
1498972062,2704369911,174025329
2556883101,2171914995,161127581
2091777983,2684682651,31637741
2131982077,2149316777,91045830
2039564274,2320950966,159247623
2168847232,2466987630,71503853
1513500251,2564135352,153908563
2920459073,2248064111,87074743
195649217,1981899130,2803209242
2151763571,2157027899,1338334475
2171545300,2146445971,165779595
2062298641,2305963770,55633929
2509718269,2430169396,139264467
2112339089,2141336990,190082696
2246948600,2576465355,1329325741
2750772128,2613607729,62396329
2196947827,2244511329,165638839
2550595925,2156346056,61923386
2010162318,1926161424,99464096
2736846741,2617549808,47720641
2305056082,2483243325,1307034911
2117806417,2239909760,200769079
153408510,2238627359,8204097
2554212037,2129667113,1316902750
81763127,2642754292,19820366
1989021110,2033446765,181631907
2048266671,251624668,165690674
1520314232,2561654421,118118575
2095802573,2120168360,79576946
2025376073,2877882169,145311948
2165458658,2683505961,59361560
2070604071,2158622195,139264467
2518979000,2523748482,79576946
2027333607,2719871803,86987016
1874184393,2762981950,205274468
2149717983,2275703091,157614274
2113847717,2166304998,5857645
1936117972,407172988,40120149
2037499366,2163373106,160993911
1732473499,2565553245,6059380
1997167925,2669578142,19820366
2113699553,2118132089,130769515
2552839204,2138426774,1283582996
2125925675,2152771555,191420491
2140504846,2142659526,33849332
2016089470,281997954,75951250
2255556782,1756400737,181679074
2164139227,165967445,186903577
2607472081,2326843576,145673806
2273179654,2118442921,106618798
1503403714,389190540,102322142
2488730836,2180821525,177969490
2000458281,2510664491,188538660
2395095798,2402739152,164421362
2804574498,2153375367,201448701
1982751061,1948117330,63739035
2065617476,144202238,33213144
2887418966,699020505,1320320070
344661561,2305243550,15009632
2399663425,2405927372,169845747
1999682462,2479051890,126193024
942320690,2106229173,142401562
1507578465,2077537679,187531555
2008186255,2723572313,160879138
2609359650,2123297641,180670191
2161471107,2212632450,173911158
2412364751,2419747371,157725225
2153799464,2230763118,195893171
2151091641,2128554190,148366613
2905197540,2904237037,131434179
2801087080,2057582814,177877127
2038082013,2167569370,124357947
2151525432,2227525970,44461941
2013800199,2120122583,1292875679
2762524281,2519170183,97018004
1509858718,2120274545,1306287861
2076358915,2119665432,188760350
2288754091,2483796053,45509622
2436577146,1988727663,12524447
2056674443,2420295978,206127235
1985598409,2606426137,103315594
2898526268,2244754138,118347636
2002566722,2615278641,197604219
2102209831,2167803524,17974374
1992667116,2563183358,148751991
2161681807,65573580,126307644
2087594737,2156254701,83558840
2587270138,2009663580,204250578
2391927489,2377475033,59028903
67786034,1969604200,867280407
2582947390,2016041057,198448160
2560124657,2577023509,27357992
2030979492,2311650543,39481719
1980445141,2674071048,61160283
2464358468,2042053534,145311948
2004409299,2651495953,2799786008
2149222013,2164284425,135905480
2053163228,2308019026,2818286
2595493757,2603426998,114090438
2652011323,2689828331,17866349
2001009076,204423146,66862912
2412159511,2242424228,121374431
2056645303,2305565693,58200834
2033011841,2633888682,62853816
2741161805,2598802537,44504214
2069876854,2754140665,67311998
2049012914,2151533788,129364015
2761321270,2630864685,157075465
2556124877,2698982690,157773358
1505136750,2664363635,176790772
2056861220,2115549236,154570441
2527048654,2118717156,50357001
2122698578,2124592865,129604602
1033518385,2120081863,204308271
2093239160,2147505739,184937672
1661369303,2161637229,89015989
2579890006,2224657714,135598925
2164868564,2155308803,1316902750
2801409714,2541789670,32971472
2093348183,2578913588,280899061
1518914336,2007012269,187531555
991633842,1794914302,27912750
2892439611,419819359,172901346
1836690598,1936865833,123387679
2366479128,2352531569,90610280
2064969002,2142746454,63966007
1551504868,2163339375,24185976
2057965095,1904027508,219193219
2596197566,1988466342,103356709
2118130731,2433053928,63739035
2071525653,2140376468,12315562
2155462988,2401755639,139759216
2208953692,2203485741,1324840837
2170262253,2117792561,881766915
2321148311,2584418277,24354313
2534893150,2462050802,134820265
1652413561,2575321491,107672454
2006988006,2283981156,202522242
2398403175,2131955815,86519309
2473062214,2112250270,74801974
2042496568,2141236411,114493937
2401704998,2425182135,26840924
2017406997,2132371838,75421653
1819919312,1969482444,142263535
2002246423,2304926925,165779595
2148671762,1905544546,115566878
1577592701,2778362598,146399215
2120304892,2514477230,183935753
55381115,2099212336,33849332
1981837753,2232951939,44675526
2507345694,2507441487,163770644
2133776384,2154126431,32869367
2178786405,199454047,884181516
2344052808,2602862627,35961687
2054630298,2000742679,79817857
1994741435,2335160779,152743029
2075381933,2169085374,36258959
69303689,2907610332,205984670
2911805847,2771183711,1334415907
1986001315,2108580432,62921916
2296610479,2489290381,87780372
1590621449,2709219384,91136226
2258844783,2255841620,139235422
2752732899,2753809317,1339993747
2773602689,2120611557,24603500
1981551628,2805583174,205274468
1555168040,2129401627,193427800
2312391128,2330394699,40034438
2132598757,1225092412,1334329717
101494277,1975027832,153908563
2045788128,2659515251,1289243028
1999094863,2581476104,143593769
2080107542,1892815056,123044942
2165113402,2110892816,102134673
1993364297,2485919884,201448701
2319849307,2121296287,1334819555
2262583832,2682157011,872248612
2087899738,2773340648,145311948
2075880832,2667145675,119439378
2131476760,1616052717,5561750
2059587579,2600526879,149899117
196768000,2649733020,58200834
2060014057,2016936981,188703460
2559651344,1644678325,1320697193
2766817075,2885614648,41047195
2181645265,2187086514,189158943
2765253150,2766129525,65181880
2021435518,2138801475,25998863
1860705213,2113851735,1285764155
2895118030,1264324560,173304897
2899453977,2899488203,212119943
2788714969,2508811590,1516879
2911027133,2302706910,4061448
1976990990,2684605478,19820366
2189223922,2442017946,106938459
1974547298,2058529940,181391015
1485744282,2318393194,204983213
2147588298,2867972807,96323854
2403661342,2136214544,129003401
2319563391,2331237740,5561750
2386058086,2376348295,111753288
2900466393,2133505311,1330342723
2334901310,2098339697,4921948
2222712653,291740900,19370010
2248088295,2668104465,142108993
2053354698,2146075995,185261750
2097107676,2103831454,223532165
2099742476,2496650579,155781252
2900703413,2319922388,126406834
2317910483,2570433261,204465549
1523057793,2262846960,33976269
2008495453,2344107750,146655781
1974453630,2679908102,169238054
2097836196,2008707793,137902535
2023603099,2320279867,153297377
1985822578,2061629948,17866349
2023145696,2299142971,80611190
2015716478,1879700717,95674353
2064422495,2167855103,39343248
2028419655,2130889648,96369009
2113676209,2589222390,25355098
2003468387,2591621595,183935753
2912548126,2916174882,21250087
2040037940,2138123873,60858718
2409405458,2433918165,179331831
1574666436,2155516799,160856358
2626892835,220660608,103635307
2083603533,1536598120,36236860
2130384663,2566431757,52357470
2017076937,2635340615,122948124
2012161713,1891139012,52418104
2348838216,1983587884,12912129
2078955070,2690163671,29606459
1980186873,2307659623,123791789
2156358513,2311242180,131249849
2161660522,2608483435,19820366
1993079681,2072315643,157674565
2135813082,2097061342,36234482
186102138,2494636349,155660961
2031052134,2634811019,219388962
2050334986,2099572072,84884186
2350825313,2358740841,151727225
2018243148,2550844815,1327163397
2463896065,2697499867,864159182
185495118,2628403260,66943878
1984980587,2155981308,143302722
2790260915,2034643078,63475719
2412084585,2279199295,1283382300
2033888097,2663930033,146655781
1971019756,2485139200,82724352
